id,user_response,latency,hero,for_hero,version,userIP,sessionID,item,iorder,itemn
9104,-1,4.253,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3005,I react quickly to unexpected threats.,2,20
9105,-2,4.339,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3005,I believe in zombies.,3,41
9106,-2,4.366,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3005,I often give up when attempting difficult tasks.,4,25
9107,1,7.56,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3005,I would be willing to harvest a pet for food.,5,4
9108,1,4.112,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3005,Sick people scare me.,6,34
9109,-1,3.303,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3005,I am physically weak.,7,11
9110,1,15.272,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3005,I stop taking antibiotics when I start feeling better.,8,23
9111,1,14.18,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3005,"Upon entering a poorly lit building, I would separate from the group in order to speed up the search for resources.",9,30
9112,-1,2.33,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3005,I like math.,10,37
9113,-2,2.843,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3005,I know a martial art.,11,8
9114,-2,3.217,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3005,I know how to box.,12,9
9115,1,2.701,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3005,I am good at making things with my hands.,13,40
9116,1,2.917,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3005,I can recognize the signs of an infected wound.,14,32
9117,-1,7.875,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3005,I find myself speachless or immobile when things go wrong.,15,21
9118,2,8.461,Jill Valentine from Resident Evil,1,0.1,84.178.131.55,3005,I know how to make a tourniquet.,16,22
9119,2,2.492,Jill Valentine from Resident Evil,1,0.1,84.178.131.55,3005,I am a good fighter.,17,3
9120,2,2.966,Jill Valentine from Resident Evil,1,0.1,84.178.131.55,3005,I am tougher than Santa Claus,18,36
9121,1,5.012,Jill Valentine from Resident Evil,1,0.1,84.178.131.55,3005,I am a vegetarian.,19,15
9122,-1,5.184,Jill Valentine from Resident Evil,1,0.1,84.178.131.55,3005,When placed in the wilderness I would be more concerned about food than water. ,20,28
9123,-2,3.102,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3006,I believe in zombies.,1,41
9124,-1,4.68,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3006,I would enjoy killing a large animal.,2,2
9125,-2,3.148,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3006,The sight of blood makes me faint.,3,14
9126,-1,2.554,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3006,I engage in physical fights.,4,12
9127,-2,3.75,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3006,I find it difficult to walk up multiple flights of stairs.,5,19
9128,1,3.525,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3006,"I play baseball, softball, or golf.",6,26
9129,1,3.558,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3006,I can recognize the signs of an infected wound.,7,32
9130,2,3.711,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3006,I would sacrifice my record collection to use as an anti-zombie weapon.,8,45
9131,1,5.378,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3006,I am able to shoot at former family members and loved ones.,9,44
9132,-1,4.019,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3006,I have medical training/experience beyond basic first-aid.,10,46
9133,-1,4.763,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3006,I would be willing to leave a friend behind as a decoy for the zombie horde.,11,48
9134,-1,12.658,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3006,When placed in the wilderness I would be more concerned about food than water. ,12,28
9135,1,4.969,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3006,I would be willing to sever my own limb if infected by a zombie.,13,18
9136,1,2.361,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3006,I know how to make a tourniquet.,14,22
9137,-2,3.214,Jill Valentine from Resident Evil,0,0.1,84.178.131.55,3006,Sick people scare me.,15,34
9138,-2,2.395,Jill Valentine from Resident Evil,1,0.1,84.178.131.55,3006,I think slow.,16,38
9139,-1,4.083,Jill Valentine from Resident Evil,1,0.1,84.178.131.55,3006,I am physically weak.,17,11
9140,1,1.925,Jill Valentine from Resident Evil,1,0.1,84.178.131.55,3006,I am a good shot.,18,7
9141,-2,4.694,Jill Valentine from Resident Evil,1,0.1,84.178.131.55,3006,I find myself speachless or immobile when things go wrong.,19,21
9142,-1,2.072,Jill Valentine from Resident Evil,1,0.1,84.178.131.55,3006,I am a vegetarian.,20,15
9143,2,6.896,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,184.167.141.11,3010,I am able to shoot at former family members and loved ones.,1,44
9144,1,7.244,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,184.167.141.11,3010,"I can drive multiple kinds of vehicles (tractors, tanks, motorcicles, etc.).",2,43
9145,-2,2.676,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,184.167.141.11,3010,I am a vegetarian.,3,15
9146,-1,4.145,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,184.167.141.11,3010,I am a good shot.,4,7
9147,-2,2.792,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,184.167.141.11,3010,I think slow.,5,38
9148,-2,4.394,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,184.167.141.11,3010,"I play baseball, softball, or golf.",6,26
9149,-2,3.673,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,184.167.141.11,3010,I believe in zombies.,7,41
9150,-2,3.132,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,184.167.141.11,3010,I find it difficult to walk up multiple flights of stairs.,8,19
9151,-1,32.85,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,184.167.141.11,3010,I think it would be a good idea to stay in densely populated urban areas,9,49
9152,1,4.927,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,184.167.141.11,3010,I would be willing to sever my own limb if infected by a zombie.,10,18
9153,-2,2.687,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,184.167.141.11,3010,I stop taking antibiotics when I start feeling better.,11,23
9154,1,3.728,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,184.167.141.11,3010,I would be willing to harvest a pet for food.,12,4
9155,-1,3.697,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,184.167.141.11,3010,When I run I become exhausted quickly.,13,5
9156,1,3.831,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,184.167.141.11,3010,I am tougher than Santa Claus,14,36
9157,-2,4.301,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,184.167.141.11,3010,I am able to forage and cook in the wilderness?,15,42
9158,-1,5.292,Rick Grimes (Andrew Lincoln) from the Walking Dead,1,0.1,184.167.141.11,3010,"Upon entering a poorly lit building, I would separate from the group in order to speed up the search for resources.",16,30
9159,1,3.068,Rick Grimes (Andrew Lincoln) from the Walking Dead,1,0.1,184.167.141.11,3010,I know how to use a gun.,17,6
9160,-1,5.284,Rick Grimes (Andrew Lincoln) from the Walking Dead,1,0.1,184.167.141.11,3010,I have medical training/experience beyond basic first-aid.,18,46
9161,1,3.772,Rick Grimes (Andrew Lincoln) from the Walking Dead,1,0.1,184.167.141.11,3010,I could sleep in a tree if necessary.,19,29
9162,1,2.494,Rick Grimes (Andrew Lincoln) from the Walking Dead,1,0.1,184.167.141.11,3010,I know how to make a tourniquet.,20,22
9163,1,15.943,Ashley &#39;Ash&#39; J. Williams (Bruce Campbell) from the Evil Dead (1981),0,0.1,187.61.242.84,3011,I am tougher than Santa Claus,1,36
9164,-2,26.65,Ashley &#39;Ash&#39; J. Williams (Bruce Campbell) from the Evil Dead (1981),0,0.1,187.61.242.84,3011,The sight of blood makes me faint.,2,14
9165,1,5.781,Ashley &#39;Ash&#39; J. Williams (Bruce Campbell) from the Evil Dead (1981),0,0.1,187.61.242.84,3011,I engage in physical fights.,3,12
9166,-1,22.884,Ashley &#39;Ash&#39; J. Williams (Bruce Campbell) from the Evil Dead (1981),0,0.1,187.61.242.84,3011,I find it difficult to walk up multiple flights of stairs.,4,19
9167,1,6.357,Ashley &#39;Ash&#39; J. Williams (Bruce Campbell) from the Evil Dead (1981),0,0.1,187.61.242.84,3011,I believe in zombies.,5,41
9168,1,21.137,Ashley &#39;Ash&#39; J. Williams (Bruce Campbell) from the Evil Dead (1981),0,0.1,187.61.242.84,3011,I stockpile food.,6,10
9169,-1,19.848,Ashley &#39;Ash&#39; J. Williams (Bruce Campbell) from the Evil Dead (1981),0,0.1,187.61.242.84,3011,I stop taking antibiotics when I start feeling better.,7,23
9170,1,5.412,Ashley &#39;Ash&#39; J. Williams (Bruce Campbell) from the Evil Dead (1981),0,0.1,187.61.242.84,3011,I like pink!,8,35
9171,1,21.706,Ashley &#39;Ash&#39; J. Williams (Bruce Campbell) from the Evil Dead (1981),0,0.1,187.61.242.84,3011,I know how to box.,9,9
9172,2,6.32,Ashley &#39;Ash&#39; J. Williams (Bruce Campbell) from the Evil Dead (1981),0,0.1,187.61.242.84,3011,I would sacrifice my record collection to use as an anti-zombie weapon.,10,45
9173,-1,33.933,Ashley &#39;Ash&#39; J. Williams (Bruce Campbell) from the Evil Dead (1981),0,0.1,187.61.242.84,3011,"I can think of several non-traditional supply points in 10 seconds (E.g. a local aquarium store, not a grocery store).",11,47
9174,-2,3.038,Ashley &#39;Ash&#39; J. Williams (Bruce Campbell) from the Evil Dead (1981),0,0.1,187.61.242.84,3011,I am a vegetarian.,12,15
9175,1,4.155,Ashley &#39;Ash&#39; J. Williams (Bruce Campbell) from the Evil Dead (1981),0,0.1,187.61.242.84,3011,I like math.,13,37
9176,1,24.665,Ashley &#39;Ash&#39; J. Williams (Bruce Campbell) from the Evil Dead (1981),0,0.1,187.61.242.84,3011,I would be willing to harvest a pet for food.,14,4
9177,-1,39.646,Ashley &#39;Ash&#39; J. Williams (Bruce Campbell) from the Evil Dead (1981),0,0.1,187.61.242.84,3011,I have attempted to seriously harm someone else before.,15,1
9178,1,19.801,Ashley &#39;Ash&#39; J. Williams (Bruce Campbell) from the Evil Dead (1981),1,0.1,187.61.242.84,3011,I react quickly to unexpected threats.,16,20
9179,1,8.037,Ashley &#39;Ash&#39; J. Williams (Bruce Campbell) from the Evil Dead (1981),1,0.1,187.61.242.84,3011,I know how to change a bandage.,17,33
9180,1,12.034,Ashley &#39;Ash&#39; J. Williams (Bruce Campbell) from the Evil Dead (1981),1,0.1,187.61.242.84,3011,I would be willing to leave a friend behind as a decoy for the zombie horde.,18,48
9181,-1,7.03,Ashley &#39;Ash&#39; J. Williams (Bruce Campbell) from the Evil Dead (1981),1,0.1,187.61.242.84,3011,I think slow.,19,38
9182,1,2.568,Ashley &#39;Ash&#39; J. Williams (Bruce Campbell) from the Evil Dead (1981),1,0.1,187.61.242.84,3011,I am a good shot.,20,7
9183,-1,9.906,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,142.105.57.241,3016,I like pink!,1,35
9184,1,4.143,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,142.105.57.241,3016,I believe in zombies.,2,41
9185,2,3.235,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,142.105.57.241,3016,I know how to use a gun.,3,6
9186,1,3.154,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,142.105.57.241,3016,I am a good fighter.,4,3
9187,-1,4.027,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,142.105.57.241,3016,"When conflicts arise, I prefer to talk things out.",5,31
9188,2,3.594,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,142.105.57.241,3016,I could sleep in a tree if necessary.,6,29
9189,-1,5.496,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,142.105.57.241,3016,I am physically weak.,7,11
9190,-1,8.214,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,142.105.57.241,3016,When placed in the wilderness I would be more concerned about food than water. ,8,28
9191,2,4.747,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,142.105.57.241,3016,I know how to change a bandage.,9,33
9192,2,5.155,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,142.105.57.241,3016,I keep my mouth shut when hitting things.,10,27
9193,2,5.22,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,142.105.57.241,3016,I am able to forage and cook in the wilderness?,11,42
9194,2,2.27,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,142.105.57.241,3016,I engage in physical fights.,12,12
9195,2,2.907,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,142.105.57.241,3016,I know how to make a tourniquet.,13,22
9196,1,8.894,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,142.105.57.241,3016,I would be willing to leave a friend behind as a decoy for the zombie horde.,14,48
9197,1,4.962,Rick Grimes (Andrew Lincoln) from the Walking Dead,0,0.1,142.105.57.241,3016,I have attempted to seriously harm someone else before.,15,1
9198,1,2.511,Rick Grimes (Andrew Lincoln) from the Walking Dead,1,0.1,142.105.57.241,3016,I am a good shot.,16,7
9199,2,4.013,Rick Grimes (Andrew Lincoln) from the Walking Dead,1,0.1,142.105.57.241,3016,I would be willing to harvest a pet for food.,17,4
9200,1,2.38,Rick Grimes (Andrew Lincoln) from the Walking Dead,1,0.1,142.105.57.241,3016,I know a martial art.,18,8
9201,-1,4.535,Rick Grimes (Andrew Lincoln) from the Walking Dead,1,0.1,142.105.57.241,3016,I stop taking antibiotics when I start feeling better.,19,23
9202,-2,5.34,Rick Grimes (Andrew Lincoln) from the Walking Dead,1,0.1,142.105.57.241,3016,I often give up when attempting difficult tasks.,20,25
9203,2,2.466,Leon Scott Kennedy from Resident Evil,0,0.1,142.105.57.241,3017,I know a martial art.,1,8
9204,2,3.776,Leon Scott Kennedy from Resident Evil,0,0.1,142.105.57.241,3017,I would enjoy killing a large animal.,2,2
9205,-1,6.163,Leon Scott Kennedy from Resident Evil,0,0.1,142.105.57.241,3017,Sick people scare me.,3,34
9206,2,4.167,Leon Scott Kennedy from Resident Evil,0,0.1,142.105.57.241,3017,I can recognize the signs of an infected wound.,4,32
9207,2,3.315,Leon Scott Kennedy from Resident Evil,0,0.1,142.105.57.241,3017,I could sleep in a tree if necessary.,5,29
9208,2,9.175,Leon Scott Kennedy from Resident Evil,0,0.1,142.105.57.241,3017,"I can think of several non-traditional supply points in 10 seconds (E.g. a local aquarium store, not a grocery store).",6,47
9209,2,4.664,Leon Scott Kennedy from Resident Evil,0,0.1,142.105.57.241,3017,"Yes, brains sound yummy.",7,16
9210,2,2.756,Leon Scott Kennedy from Resident Evil,0,0.1,142.105.57.241,3017,I know how to change a bandage.,8,33
9211,2,5.599,Leon Scott Kennedy from Resident Evil,0,0.1,142.105.57.241,3017,I am able to shoot at former family members and loved ones.,9,44
9212,-2,4.466,Leon Scott Kennedy from Resident Evil,0,0.1,142.105.57.241,3017,I find it difficult to walk up multiple flights of stairs.,10,19
9213,-2,4.423,Leon Scott Kennedy from Resident Evil,0,0.1,142.105.57.241,3017,"When conflicts arise, I prefer to talk things out.",11,31
9214,2,4.174,Leon Scott Kennedy from Resident Evil,0,0.1,142.105.57.241,3017,I keep my mouth shut when hitting things.,12,27
9215,2,6.282,Leon Scott Kennedy from Resident Evil,0,0.1,142.105.57.241,3017,I would be willing to sever my own limb if infected by a zombie.,13,18
9216,-2,3.658,Leon Scott Kennedy from Resident Evil,0,0.1,142.105.57.241,3017,I often give up when attempting difficult tasks.,14,25
9217,2,7.405,Leon Scott Kennedy from Resident Evil,0,0.1,142.105.57.241,3017,"If stuck in the arms of a zombie, I would be willing to headbutt its soft and mushy skulls to free myself.",15,17
9218,-2,5.88,Leon Scott Kennedy from Resident Evil,1,0.1,142.105.57.241,3017,I stop taking antibiotics when I start feeling better.,16,23
9219,2,5.465,Leon Scott Kennedy from Resident Evil,1,0.1,142.105.57.241,3017,"I can drive multiple kinds of vehicles (tractors, tanks, motorcicles, etc.).",17,43
9220,2,4.738,Leon Scott Kennedy from Resident Evil,1,0.1,142.105.57.241,3017,I would be willing to harvest a pet for food.,18,4
9221,2,2.891,Leon Scott Kennedy from Resident Evil,1,0.1,142.105.57.241,3017,I know how to make a tourniquet.,19,22
9222,2,2.463,Leon Scott Kennedy from Resident Evil,1,0.1,142.105.57.241,3017,"I play baseball, softball, or golf.",20,26
9223,2,13.08,Boom Walker,0,0.1,80.110.13.24,3021,"When conflicts arise, I prefer to talk things out.",1,31
9224,2,7.806,Boom Walker,0,0.1,80.110.13.24,3021,I would enjoy killing a large animal.,2,2
9225,2,1.581,Boom Walker,0,0.1,80.110.13.24,3021,"I can think of several non-traditional supply points in 10 seconds (E.g. a local aquarium store, not a grocery store).",3,47
9226,2,0.31,Boom Walker,0,0.1,80.110.13.24,3021,I think slow.,4,38
9227,2,0.182,Boom Walker,0,0.1,80.110.13.24,3021,Sick people scare me.,5,34
9228,2,0.199,Boom Walker,0,0.1,80.110.13.24,3021,I know a martial art.,6,8
9229,2,0.107,Boom Walker,0,0.1,80.110.13.24,3021,The sight of blood makes me faint.,7,14
9230,2,0.079,Boom Walker,0,0.1,80.110.13.24,3021,"Yes, brains sound yummy.",8,16
9231,2,0.305,Boom Walker,0,0.1,80.110.13.24,3021,I am able to shoot at former family members and loved ones.,9,44
9232,2,0.313,Boom Walker,0,0.1,80.110.13.24,3021,I am able to forage and cook in the wilderness?,10,42
9233,2,0.104,Boom Walker,0,0.1,80.110.13.24,3021,I keep my mouth shut when hitting things.,11,27
9234,2,0.101,Boom Walker,0,0.1,80.110.13.24,3021,When I run I become exhausted quickly.,12,5
9235,2,0.261,Boom Walker,0,0.1,80.110.13.24,3021,I find myself speachless or immobile when things go wrong.,13,21
9236,2,0.12,Boom Walker,0,0.1,80.110.13.24,3021,I react quickly to unexpected threats.,14,20
9237,2,0.307,Boom Walker,0,0.1,80.110.13.24,3021,I am a good fighter.,15,3
9238,2,0.397,Boom Walker,1,0.1,80.110.13.24,3021,I am physically weak.,16,11
9239,2,5.182,Boom Walker,1,0.1,80.110.13.24,3021,I am good at making things with my hands.,17,40
9240,2,2.627,Boom Walker,1,0.1,80.110.13.24,3021,I am frequently or chronically ill.,18,13
9241,-2,3.034,Boom Walker,1,0.1,80.110.13.24,3021,"I play baseball, softball, or golf.",19,26
9242,2,2.928,Boom Walker,1,0.1,80.110.13.24,3021,I am a good shot.,20,7
9243,2,4.967,farace,0,0.1,179.236.7.220,3023,I know how to make a tourniquet.,1,22
9244,-2,4.05,farace,0,0.1,179.236.7.220,3023,Sick people scare me.,2,34
9245,1,7.627,farace,0,0.1,179.236.7.220,3023,I know a martial art.,3,8
9246,-2,2.582,farace,0,0.1,179.236.7.220,3023,"Yes, brains sound yummy.",4,16
9247,-1,16.89,farace,0,0.1,179.236.7.220,3023,I am good at making things with my hands.,5,40
